"timestamp","usuario","CPU","RAM","RAM_Percent","Disco","PacotesEnv","PacotesRec","Num_processos","Onibus_Garagem"
"2025-11-21 22:31:32","joao-carlos","4.6","6.29","73.27387265987561","60.69","549650","1276138","477","2"
"2025-11-21 22:31:38","joao-carlos","4.6","6.28","73.27173794609404","60.69","550085","1276586","477","2"
"2025-11-21 22:31:44","joao-carlos","4.2","6.28","73.23148969667052","60.69","550516","1277029","477","2"
"2025-11-21 22:31:50","joao-carlos","3.9","6.29","73.29339639633629","60.69","551239","1278140","477","2"
"2025-11-21 22:31:56","joao-carlos","3.7","6.29","73.28717014780669","60.69","551668","1278584","477","2"
"2025-11-21 22:32:02","joao-carlos","5.5","6.33","73.8441970251874","60.69","552586","1279726","477","2"
"2025-11-21 22:32:09","joao-carlos","4.7","6.31","73.5471160239177","60.69","553102","1280265","477","2"
"2025-11-21 22:32:15","joao-carlos","11.5","6.33","73.80821820332703","60.69","554210","1281030","477","2"
"2025-11-21 22:32:21","joao-carlos","11.3","6.39","74.44142767878785","60.69","555340","1282350","478","3"
"2025-11-21 22:32:27","joao-carlos","8.9","6.41","74.68269480931002","60.69","556138","1283019","478","3"
"2025-11-21 22:32:33","joao-carlos","11.6","6.39","74.46513189640413","60.69","557048","1284016","478","3"
"2025-11-21 22:32:39","joao-carlos","9.2","6.4","74.60869139821529","60.69","557586","1284635","477","3"
"2025-11-21 22:32:46","joao-carlos","9.2","6.43","74.96665621546377","60.69","558153","1285209","478","3"
"2025-11-21 22:32:52","joao-carlos","4.6","6.37","74.27767734245924","60.69","558818","1286301","478","2"
"2025-11-21 22:32:58","joao-carlos","4.3","6.36","74.12242138805316","60.69","559247","1286730","478","2"
"2025-11-21 22:33:04","joao-carlos","4.6","6.36","74.14665928411483","60.69","559682","1287173","478","2"
"2025-11-21 22:33:10","joao-carlos","5.6","6.42","74.87904400401149","60.69","560283","1288271","478","3"
"2025-11-21 22:33:16","joao-carlos","7.6","6.42","74.8540500634855","60.69","560725","1288712","476","3"
"2025-11-21 22:33:23","joao-carlos","5.8","6.44","75.11857667958614","60.69","561454","1289890","476","3"
"2025-11-21 22:33:29","joao-carlos","5.8","6.44","75.07566003793565","60.69","561881","1290317","476","3"
"2025-11-21 22:33:35","joao-carlos","7.5","6.44","75.05511341778795","60.69","562313","1290751","476","3"
"2025-11-21 22:33:41","joao-carlos","4.2","6.4","74.55905930279359","60.69","563038","1291849","476","2"
"2025-11-21 22:33:47","joao-carlos","18.7","6.41","74.71493788205261","60.69","563596","1292495","476","2"
"2025-11-21 22:33:53","joao-carlos","7.8","6.41","74.7841381871388","60.69","564313","1293631","476","2"
"2025-11-21 22:34:00","joao-carlos","8.6","6.42","74.8698825240322","60.69","564822","1294146","476","2"
"2025-11-21 22:34:06","joao-carlos","6.7","6.41","74.78124742889291","60.69","565247","1294575","476","2"
"2025-11-21 22:34:12","joao-carlos","5.5","6.42","74.80348403078435","60.69","566226","1295680","476","2"
"2025-11-21 22:34:18","joao-carlos","8.6","6.42","74.81362392124686","60.69","566684","1296147","476","2"
"2025-11-21 22:34:24","joao-carlos","11.4","6.4","74.57493623654408","60.69","567466","1297232","474","2"
"2025-11-21 22:34:30","joao-carlos","5.5","6.39","74.49452868410461","60.69","567920","1297686","473","2"
"2025-11-21 22:34:36","joao-carlos","4.1","6.39","74.50013230778126","60.69","568407","1298185","458","2"
"2025-11-21 22:34:42","joao-carlos","5.9","6.39","74.46753344940839","60.69","569408","1299293","454","2"
"2025-11-21 22:34:48","joao-carlos","5.1","6.4","74.58898976893947","60.69","569855","1299745","453","2"
"2025-11-21 22:34:54","joao-carlos","5.2","6.41","74.69203418210442","60.69","570717","1300839","451","2"
"2025-11-21 22:35:00","joao-carlos","9.0","6.43","75.00788287537051","60.69","571371","1301391","451","2"
"2025-11-21 22:35:06","joao-carlos","9.4","6.45","75.20014053532395","60.69","572946","1302425","450","2"
"2025-11-21 22:35:13","joao-carlos","6.1","6.5","75.8139596939354","60.69","573920","1303654","448","3"
"2025-11-21 22:35:19","joao-carlos","5.8","6.49","75.71122659319694","60.69","574361","1304097","448","3"
"2025-11-21 22:35:25","joao-carlos","4.4","6.44","75.12444714248548","60.69","575104","1305179","446","2"
"2025-11-21 22:35:31","joao-carlos","4.8","6.46","75.25782228063036","60.69","575532","1305610","446","2"
"2025-11-21 22:35:37","joao-carlos","4.3","6.45","75.21352696966261","60.69","575955","1306038","446","2"
"2025-11-21 22:35:43","joao-carlos","4.8","6.45","75.17808182624765","60.69","576891","1307170","447","2"
"2025-11-21 22:35:50","joao-carlos","4.5","6.45","75.2338067505876","60.69","577397","1307707","447","2"
"2025-11-21 22:35:56","joao-carlos","3.0","6.4","74.61980969916101","60.69","578186","1308801","446","1"
"2025-11-21 22:36:02","joao-carlos","2.8","6.4","74.60962533549474","60.69","578605","1309230","446","1"
"2025-11-21 22:36:08","joao-carlos","2.7","6.4","74.56844314879177","60.69","579028","1309668","446","1"
"2025-11-21 22:36:14","joao-carlos","2.6","6.4","74.6001080698852","60.69","579945","1310794","446","1"
"2025-11-21 22:36:20","joao-carlos","3.4","6.4","74.63444138320558","60.69","580376","1311251","446","1"
"2025-11-21 22:36:26","joao-carlos","2.3","6.4","74.62639173332089","60.69","581384","1312412","447","1"
"2025-11-21 22:36:33","joao-carlos","2.6","6.4","74.64284681872056","60.69","581816","1312857","446","1"
"2025-11-21 22:36:39","joao-carlos","2.6","6.41","74.70835584789275","60.69","582256","1313314","446","1"
"2025-11-21 22:36:45","joao-carlos","2.6","6.41","74.67793617650526","60.69","583042","1314449","446","1"
"2025-11-21 22:36:51","joao-carlos","2.4","6.41","74.72303200514109","60.69","583464","1314894","446","1"
"2025-11-21 22:36:57","joao-carlos","3.6","6.41","74.71880705078173","60.69","584217","1316012","446","1"
"2025-11-21 22:37:03","joao-carlos","2.9","6.41","74.71938520243091","60.69","584723","1316532","445","1"
"2025-11-21 22:37:09","joao-carlos","2.7","6.42","74.82300776724504","60.69","585205","1317023","445","1"
"2025-11-21 22:37:15","joao-carlos","2.3","6.42","74.81015501135178","60.69","586197","1318113","445","1"
"2025-11-21 22:37:21","joao-carlos","2.8","6.42","74.78978628401921","60.69","586628","1318553","444","1"
"2025-11-21 22:37:27","joao-carlos","3.5","6.42","74.8987456332873","60.69","587386","1319650","445","1"
"2025-11-21 22:37:33","joao-carlos","3.3","6.43","75.0025016177128","60.69","587820","1320094","445","1"
"2025-11-21 22:37:40","joao-carlos","2.3","6.44","75.04177145665308","60.69","588321","1320609","445","1"
"2025-11-21 22:37:46","joao-carlos","4.3","6.49","75.63446584346767","60.69","588882","1321695","445","2"
"2025-11-21 22:37:52","joao-carlos","4.0","6.48","75.57144731370731","60.69","589312","1322131","445","2"
"2025-11-21 22:37:58","joao-carlos","4.7","6.48","75.58781345269942","60.69","590122","1323205","446","2"
"2025-11-21 22:38:04","joao-carlos","4.0","6.48","75.52510623536554","60.69","590551","1323637","446","2"
"2025-11-21 22:38:10","joao-carlos","4.2","6.47","75.44710023593034","60.69","591014","1324114","446","2"
"2025-11-21 22:38:17","joao-carlos","4.0","6.47","75.45608382309449","60.69","591828","1325260","446","2"
"2025-11-21 22:38:23","joao-carlos","4.4","6.47","75.37723283278743","60.69","592258","1325697","447","2"
"2025-11-21 22:38:29","joao-carlos","4.6","6.48","75.51856867440945","60.69","593014","1326780","446","2"
"2025-11-21 22:38:35","joao-carlos","4.7","6.48","75.52688516351685","60.69","593452","1327229","446","2"
"2025-11-21 22:38:41","joao-carlos","4.1","6.48","75.53164379632162","60.69","593877","1327662","447","2"
"2025-11-21 22:38:47","joao-carlos","4.3","6.48","75.57175862613379","60.69","594696","1328854","445","2"
"2025-11-21 22:38:54","joao-carlos","4.0","6.48","75.58301034669086","60.69","595209","1329398","444","2"
"2025-11-21 22:39:00","joao-carlos","4.8","6.49","75.6359334591925","60.69","595965","1330483","444","2"
"2025-11-21 22:39:06","joao-carlos","4.1","6.5","75.77268856082489","60.69","596411","1330937","445","2"
"2025-11-21 22:39:12","joao-carlos","4.1","6.5","75.77077621306223","60.69","596827","1331364","445","2"
"2025-11-21 22:39:18","joao-carlos","4.3","6.5","75.82321012032224","60.69","597588","1332472","446","2"
"2025-11-21 22:39:24","joao-carlos","3.8","6.5","75.76570626783098","60.69","598048","1332940","446","2"
"2025-11-21 22:39:30","joao-carlos","4.4","6.49","75.68561002781799","60.69","598803","1334002","446","2"
"2025-11-21 22:39:36","joao-carlos","3.8","6.5","75.7638383932721","60.69","599296","1334540","446","2"
"2025-11-21 22:39:42","joao-carlos","4.1","6.5","75.81302575665597","60.69","599723","1334970","446","2"
"2025-11-21 22:39:48","joao-carlos","7.1","6.5","75.76610652666503","60.69","600603","1336073","446","2"
"2025-11-21 22:39:54","joao-carlos","4.1","6.51","75.84393463328509","60.69","601112","1336594","446","2"
"2025-11-21 22:40:00","joao-carlos","4.1","6.5","75.83770838475547","60.69","601651","1337133","446","2"
"2025-11-21 22:40:07","joao-carlos","4.2","6.5","75.81889621955531","60.69","602581","1338276","448","2"
"2025-11-21 22:40:13","joao-carlos","3.9","6.5","75.81600546130942","60.69","603031","1338736","447","2"
"2025-11-21 22:40:19","joao-carlos","4.1","6.45","75.24101140960043","60.69","603793","1339827","447","2"
"2025-11-21 22:40:25","joao-carlos","4.0","6.45","75.1446379770029","60.69","604222","1340266","447","2"
"2025-11-21 22:40:31","joao-carlos","4.6","6.44","75.1067023341761","60.69","604633","1340690","447","2"
"2025-11-21 22:40:37","joao-carlos","4.8","6.44","75.03051973609601","60.69","605419","1341811","447","2"
"2025-11-21 22:40:44","joao-carlos","4.2","6.45","75.15059738630981","60.69","605924","1342327","447","2"
"2025-11-21 22:40:50","joao-carlos","5.9","6.5","75.72158884967834","60.69","606786","1343412","447","3"
"2025-11-21 22:40:56","joao-carlos","5.4","6.5","75.73533106964726","60.69","607217","1343852","445","3"
"2025-11-21 22:41:02","joao-carlos","6.4","6.5","75.76615099986881","60.69","607646","1344289","446","3"
"2025-11-21 22:41:08","joao-carlos","10.8","6.48","75.53867056251931","60.69","608553","1345366","446","3"
"2025-11-21 22:41:14","joao-carlos","14.0","6.59","76.7882341692072","60.69","609050","1345862","459","3"
"2025-11-21 22:41:20","joao-carlos","7.3","6.6","76.997213753783","60.69","609940","1347056","459","4"
"2025-11-21 22:41:26","joao-carlos","7.2","6.62","77.16634534776934","60.69","610352","1347479","458","4"
"2025-11-21 22:41:32","joao-carlos","6.7","6.62","77.13178966843003","60.69","610795","1347929","458","4"
"2025-11-21 22:41:39","joao-carlos","8.3","6.67","77.78812520985792","60.69","611616","1349028","458","5"
"2025-11-21 22:41:45","joao-carlos","8.8","6.67","77.73039899134774","60.69","612040","1349464","459","5"
"2025-11-21 22:41:51","joao-carlos","7.2","6.61","77.02065113217658","60.69","613047","1350596","459","4"
"2025-11-21 22:41:57","joao-carlos","7.2","6.61","77.01740458830044","60.69","613559","1351116","459","4"
"2025-11-21 22:42:03","joao-carlos","7.1","6.6","76.93704150906476","60.69","613975","1351537","460","4"
"2025-11-21 22:42:09","joao-carlos","5.6","6.52","76.06963614248326","60.69","614863","1352619","460","3"
"2025-11-21 22:42:15","joao-carlos","5.4","6.53","76.10414734861878","60.69","615300","1353063","460","3"
"2025-11-21 22:42:21","joao-carlos","4.0","6.49","75.62806170212293","60.69","615984","1354125","460","2"
"2025-11-21 22:42:27","joao-carlos","4.1","6.48","75.55339119297145","60.69","616438","1354593","460","2"
"2025-11-21 22:42:34","joao-carlos","4.1","6.48","75.58665714940106","60.69","616960","1355124","460","2"
"2025-11-21 22:42:40","joao-carlos","2.9","6.45","75.17345661305423","60.69","617645","1356207","460","1"
"2025-11-21 22:42:46","joao-carlos","2.7","6.45","75.16892034626837","60.69","618092","1356676","460","1"
"2025-11-21 22:42:52","joao-carlos","2.7","6.45","75.16505117753925","60.69","618853","1357785","460","1"
"2025-11-21 22:42:58","joao-carlos","2.6","6.45","75.20129683862231","60.69","619280","1358216","460","1"
"2025-11-21 22:43:04","joao-carlos","2.4","6.44","75.1280049987881","60.69","619711","1358668","459","1"
"2025-11-21 22:43:11","joao-carlos","5.0","6.44","75.11777616191804","60.69","620543","1359823","460","1"
"2025-11-21 22:43:17","joao-carlos","3.9","6.48","75.5881247651259","60.69","621017","1360301","461","1"
"2025-11-21 22:43:23","joao-carlos","2.8","6.47","75.45248149358808","60.69","621970","1361378","461","1"
"2025-11-21 22:43:29","joao-carlos","3.1","6.46","75.35010417847985","60.69","622404","1361811","461","1"
"2025-11-21 22:43:35","joao-carlos","2.8","6.46","75.35005970527607","60.69","622854","1362266","460","1"
"2025-11-21 22:43:41","joao-carlos","2.8","6.48","75.49228501097376","60.69","623501","1363369","460","1"
"2025-11-21 22:43:48","joao-carlos","2.8","6.48","75.50887351598479","60.69","624119","1364053","460","1"
"2025-11-21 22:43:54","joao-carlos","2.7","6.48","75.56846760905385","60.69","624898","1365129","460","1"
"2025-11-21 22:44:00","joao-carlos","4.5","6.48","75.5457418019208","60.69","625315","1365551","460","1"
"2025-11-21 22:44:06","joao-carlos","2.4","6.48","75.60320118120829","60.69","625746","1365989","462","1"
"2025-11-21 22:44:12","joao-carlos","2.5","6.49","75.71843125220977","60.69","626479","1367073","461","1"
"2025-11-21 22:44:18","joao-carlos","2.4","6.48","75.59270550511553","60.69","626935","1367542","461","1"
"2025-11-21 22:44:25","joao-carlos","2.6","6.49","75.67222359347934","60.69","627891","1368707","461","1"
"2025-11-21 22:44:31","joao-carlos","2.6","6.49","75.66301764029629","60.69","628325","1369146","461","1"
"2025-11-21 22:44:37","joao-carlos","2.4","6.48","75.56708893973658","60.69","628740","1369574","461","1"
"2025-11-21 22:44:43","joao-carlos","2.8","6.49","75.65523482963428","60.69","629690","1370674","461","1"
"2025-11-21 22:44:49","joao-carlos","2.8","6.49","75.6140971161351","60.69","630115","1371112","461","1"
"2025-11-21 22:44:55","joao-carlos","2.6","6.49","75.62686092562079","60.69","631074","1372226","461","1"
"2025-11-21 22:45:01","joao-carlos","2.7","6.48","75.58736872066159","60.69","631549","1372707","461","1"
"2025-11-21 22:45:07","joao-carlos","2.4","6.48","75.58741319386537","60.69","632005","1373171","461","1"
"2025-11-21 22:45:13","joao-carlos","2.8","6.48","75.56099611081832","60.69","632833","1374261","459","1"
"2025-11-21 22:45:19","joao-carlos","2.7","6.48","75.5623747801356","60.69","633284","1374711","459","1"
"2025-11-21 22:45:25","joao-carlos","2.7","6.5","75.77313329286271","60.69","634027","1375793","459","1"
