"timestamp","usuario","CPU","RAM","RAM_Percent","Disco","PacotesEnv","PacotesRec","Num_processos","Onibus_Garagem"
"2025-11-21 22:45:31","joao-carlos","2.5","6.49","75.6679096927124","60.69","634478","1376249","459","1"
"2025-11-21 22:45:38","joao-carlos","2.7","6.5","75.72839324985713","60.69","634972","1376746","459","1"
"2025-11-21 22:45:44","joao-carlos","3.9","6.55","76.32935965257533","60.69","635695","1377807","459","2"
"2025-11-21 22:45:50","joao-carlos","4.4","6.54","76.27318999619754","60.69","636130","1378249","459","2"
"2025-11-21 22:45:56","joao-carlos","3.9","6.55","76.33838771294326","60.69","636840","1379300","459","2"
"2025-11-21 22:46:02","joao-carlos","4.3","6.54","76.19135930123703","60.69","637274","1379736","459","2"
"2025-11-21 22:46:08","joao-carlos","4.1","6.54","76.25313258129147","60.69","637722","1380184","459","2"
"2025-11-21 22:46:15","joao-carlos","5.8","6.58","76.69141600457185","60.69","638539","1381316","458","3"
"2025-11-21 22:46:21","joao-carlos","5.5","6.59","76.82697032970209","60.69","638973","1381752","458","3"
"2025-11-21 22:46:27","joao-carlos","5.4","6.59","76.77724928787283","60.69","639738","1382821","458","3"
"2025-11-21 22:46:33","joao-carlos","5.4","6.59","76.81251653847265","60.69","640188","1383273","459","3"
"2025-11-21 22:46:39","joao-carlos","8.1","6.59","76.78854548163368","60.69","640607","1383693","459","3"
"2025-11-21 22:46:45","joao-carlos","6.8","6.59","76.80820263770572","60.69","641387","1384792","458","3"
"2025-11-21 22:46:52","joao-carlos","5.4","6.58","76.69323940592693","60.69","641871","1385281","458","3"
"2025-11-21 22:46:58","joao-carlos","7.5","6.64","77.42673595591816","60.69","642608","1386358","459","4"
"2025-11-21 22:47:04","joao-carlos","7.0","6.64","77.42433440291389","60.69","643109","1386860","459","4"
"2025-11-21 22:47:10","joao-carlos","6.8","6.64","77.3931142138583","60.69","643538","1387291","459","4"
"2025-11-21 22:47:16","joao-carlos","6.3","6.6","76.89737141129042","60.69","644258","1388348","459","3"
"2025-11-21 22:47:22","joao-carlos","5.8","6.6","76.89772719692067","60.69","644716","1388812","460","3"
"2025-11-21 22:47:28","joao-carlos","5.3","6.58","76.76866595954273","60.69","645727","1389982","459","3"
"2025-11-21 22:47:34","joao-carlos","5.3","6.59","76.84822852111031","60.69","646143","1390401","459","3"
"2025-11-21 22:47:40","joao-carlos","5.5","6.59","76.77836111796739","60.69","646574","1390834","459","3"
"2025-11-21 22:47:46","joao-carlos","5.5","6.58","76.76106104169585","60.69","647446","1391893","459","3"
"2025-11-21 22:47:52","joao-carlos","6.0","6.59","76.83844441627808","60.69","647908","1392376","461","3"
"2025-11-21 22:47:59","joao-carlos","8.9","6.7","78.06225803797567","60.69","648753","1393466","461","5"
"2025-11-21 22:48:05","joao-carlos","8.9","6.7","78.12785601355543","60.69","649285","1394035","461","5"
"2025-11-21 22:48:11","joao-carlos","8.6","6.67","77.75672712798722","60.69","649701","1394454","461","5"
"2025-11-21 22:48:17","joao-carlos","5.6","6.57","76.59935647274126","60.69","650467","1395532","454","3"
"2025-11-21 22:48:23","joao-carlos","5.8","6.57","76.6195473072587","60.69","650889","1395961","454","3"
"2025-11-21 22:48:29","joao-carlos","6.4","6.57","76.58841606461067","60.69","651810","1397037","453","3"
"2025-11-21 22:48:35","joao-carlos","5.7","6.55","76.38441747885855","60.69","652279","1397517","453","3"
"2025-11-21 22:48:42","joao-carlos","5.8","6.56","76.51379002866298","60.69","652833","1398096","453","3"
"2025-11-21 22:48:48","joao-carlos","5.3","6.41","74.75229537323025","60.69","653260","1398530","452","3"
"2025-11-21 22:48:54","joao-carlos","5.6","6.4","74.62327860905607","60.69","653685","1398957","453","3"
"2025-11-21 22:49:00","joao-carlos","7.5","6.42","74.83319213091131","60.69","654195","1399586","453","3"
"2025-11-21 22:49:06","joao-carlos","6.4","6.42","74.8974559103776","60.69","654609","1400005","452","3"
"2025-11-21 22:49:12","joao-carlos","6.1","6.44","75.10892599436525","60.69","655079","1400496","452","3"
"2025-11-21 22:49:19","joao-carlos","5.6","6.42","74.79107600692892","60.69","655585","1401003","453","3"
"2025-11-21 22:49:25","joao-carlos","5.7","6.41","74.78685105256955","60.69","656013","1401432","453","3"
"2025-11-21 22:49:31","joao-carlos","5.9","6.41","74.72694564707399","60.69","656449","1401865","453","3"
"2025-11-21 22:49:37","joao-carlos","5.5","6.42","74.79196547100459","60.69","656882","1402298","453","3"
"2025-11-21 22:49:43","joao-carlos","5.6","6.41","74.76750520892399","60.69","657321","1402737","453","3"
"2025-11-21 22:49:49","joao-carlos","5.3","6.42","74.86454573957826","60.69","657760","1403182","453","3"
"2025-11-21 22:49:56","joao-carlos","5.8","6.42","74.84555568156297","60.69","658257","1403683","453","3"
"2025-11-21 22:50:02","joao-carlos","5.3","6.41","74.78529449043715","60.69","658680","1404108","453","3"
"2025-11-21 22:50:08","joao-carlos","5.6","6.42","74.86610230171065","60.69","659117","1404545","455","3"
"2025-11-21 22:50:14","joao-carlos","5.7","6.41","74.7659041735878","60.69","659554","1404985","450","3"
"2025-11-21 22:50:20","joao-carlos","5.6","6.41","74.76608206640294","60.69","659984","1405417","449","3"
"2025-11-21 22:50:26","joao-carlos","5.5","6.42","74.84084152196198","60.69","660412","1405852","450","3"
"2025-11-21 22:50:32","joao-carlos","5.2","6.41","74.76167921922844","60.69","660908","1406351","450","3"
"2025-11-21 22:50:38","joao-carlos","5.3","6.42","74.89483199135441","60.69","661337","1406780","450","3"
"2025-11-21 22:50:44","joao-carlos","5.4","6.41","74.78560580286363","60.69","661750","1407197","450","3"
"2025-11-21 22:50:51","joao-carlos","5.8","6.42","74.78947497159274","60.69","662177","1407632","450","3"
"2025-11-21 22:50:57","joao-carlos","5.1","6.41","74.78453844597284","60.69","662602","1408057","450","3"
"2025-11-21 22:51:03","joao-carlos","5.3","6.41","74.7727085737666","60.69","663045","1408510","450","3"
"2025-11-21 22:51:09","joao-carlos","5.6","6.41","74.75878846098254","60.69","663537","1409003","450","3"
"2025-11-21 22:51:15","joao-carlos","5.9","6.42","74.8116671002804","60.69","663981","1409449","450","3"
"2025-11-21 22:51:21","joao-carlos","5.6","6.41","74.77693352812597","60.69","664399","1409868","450","3"
"2025-11-21 22:51:27","joao-carlos","5.4","6.41","74.78431607995392","60.69","664833","1410303","451","3"
"2025-11-21 22:51:33","joao-carlos","5.4","6.42","74.82794429286494","60.69","665273","1410742","451","3"
"2025-11-21 22:51:39","joao-carlos","5.4","6.42","74.84279834292843","60.69","665709","1411184","451","3"
"2025-11-21 22:51:46","joao-carlos","5.5","6.42","74.83906259381067","60.69","666237","1411713","450","3"
"2025-11-21 22:51:52","joao-carlos","5.6","6.43","74.9952080122924","60.69","666668","1412143","450","3"
"2025-11-21 22:51:58","joao-carlos","5.9","6.42","74.83861786177283","60.69","667106","1412581","450","3"
"2025-11-21 22:52:04","joao-carlos","5.6","6.43","74.9138220493697","60.69","667518","1412993","450","3"
"2025-11-21 22:52:10","joao-carlos","5.6","6.42","74.79441149721265","60.69","667951","1413428","451","3"
"2025-11-21 22:52:16","joao-carlos","5.6","6.42","74.788807873536","60.69","668399","1413882","450","3"
"2025-11-21 22:52:23","joao-carlos","5.3","6.41","74.77150779726446","60.69","668882","1414367","449","3"
"2025-11-21 22:52:29","joao-carlos","5.3","6.42","74.87183934499866","60.69","669317","1414802","449","3"
"2025-11-21 22:52:35","joao-carlos","5.5","6.41","74.78516107082581","60.69","669735","1415222","449","3"
"2025-11-21 22:52:41","joao-carlos","8.2","6.42","74.88838337680589","60.69","670155","1415643","450","3"
"2025-11-21 22:52:47","joao-carlos","5.8","6.43","74.91164286238434","60.69","670574","1416068","450","3"
"2025-11-21 22:52:53","joao-carlos","5.6","6.43","74.96025207411904","60.69","671024","1416524","447","3"
"2025-11-21 22:53:00","joao-carlos","5.9","6.42","74.8436433338003","60.69","671511","1417017","447","3"
"2025-11-21 22:53:06","joao-carlos","5.7","6.42","74.86196629375885","60.69","671939","1417449","447","3"
"2025-11-21 22:53:12","joao-carlos","5.4","6.42","74.88678234146971","60.69","672370","1417882","447","3"
"2025-11-21 22:53:18","joao-carlos","5.9","6.42","74.86881516714142","60.69","672784","1418296","447","3"
"2025-11-21 22:53:24","joao-carlos","5.9","6.42","74.87197276461","60.69","673218","1418731","447","3"
"2025-11-21 22:53:30","joao-carlos","5.5","6.44","75.02647267455177","60.69","673675","1419192","447","3"
"2025-11-21 22:53:36","joao-carlos","5.8","6.43","74.92636349283647","60.69","674161","1419681","447","3"
"2025-11-21 22:53:42","joao-carlos","5.8","6.44","75.057559443996","60.69","674596","1420114","447","3"
"2025-11-21 22:53:48","joao-carlos","5.3","6.43","74.9130215317016","60.69","675064","1420606","447","3"
"2025-11-21 22:53:54","joao-carlos","5.9","6.43","74.9393051951373","60.69","675563","1421109","447","3"
"2025-11-21 22:54:00","joao-carlos","5.8","6.43","74.93614759766871","60.69","676067","1421630","444","3"
"2025-11-21 22:54:06","joao-carlos","5.4","6.42","74.85743002697299","60.69","676516","1422092","441","3"
"2025-11-21 22:54:13","joao-carlos","5.7","6.42","74.89100729582908","60.69","677032","1422622","441","3"
"2025-11-21 22:54:19","joao-carlos","5.3","6.43","74.99507459268105","60.69","677457","1423059","442","3"
"2025-11-21 22:54:25","joao-carlos","5.5","6.42","74.8862931362281","60.69","677879","1423498","442","3"
"2025-11-21 22:54:31","joao-carlos","5.7","6.43","75.00334660858466","60.69","678315","1423953","442","3"
"2025-11-21 22:54:37","joao-carlos","5.6","6.43","74.9205819763447","60.69","678723","1424370","442","3"
"2025-11-21 22:54:43","joao-carlos","6.1","6.43","74.93757074018976","60.69","679185","1424845","442","3"
"2025-11-21 22:54:50","joao-carlos","5.9","6.43","74.96309835916115","60.69","679696","1425377","442","3"
"2025-11-21 22:54:56","joao-carlos","5.4","6.43","74.98502364862611","60.69","680108","1425797","442","3"
"2025-11-21 22:55:02","joao-carlos","5.5","6.43","74.94446408677612","60.69","680540","1426238","442","3"
"2025-11-21 22:55:08","joao-carlos","5.3","6.43","74.93917177552595","60.69","680960","1426660","442","3"
"2025-11-21 22:55:14","joao-carlos","5.4","6.42","74.90470504259422","60.69","681410","1427112","442","3"
"2025-11-21 22:55:20","joao-carlos","5.4","6.43","74.99089411152545","60.69","681858","1427564","442","3"
"2025-11-21 22:55:27","joao-carlos","5.6","6.43","74.95157979938138","60.69","682355","1428064","442","3"
"2025-11-21 22:55:33","joao-carlos","5.8","6.43","74.95113506734354","60.69","682766","1428477","442","3"
"2025-11-21 22:55:39","joao-carlos","5.4","6.43","74.92667480526296","60.69","683199","1428917","440","3"
"2025-11-21 22:55:45","joao-carlos","5.5","6.43","74.9377486330049","60.69","683627","1429351","440","3"
"2025-11-21 22:55:51","joao-carlos","5.4","6.43","74.98093211387808","60.69","684037","1429762","440","3"
"2025-11-21 22:55:57","joao-carlos","5.4","6.42","74.89598829465277","60.69","684492","1430218","441","3"
"2025-11-21 22:56:03","joao-carlos","5.5","6.43","74.91271021927514","60.69","684978","1430710","442","3"
"2025-11-21 22:56:09","joao-carlos","5.4","6.43","74.975417436609","60.69","685397","1431128","441","3"
"2025-11-21 22:56:15","joao-carlos","5.3","6.43","74.91466704024158","60.69","685830","1431565","441","3"
"2025-11-21 22:56:21","joao-carlos","5.8","6.43","74.91987040508418","60.69","686341","1432147","441","3"
"2025-11-21 22:56:27","joao-carlos","5.3","6.43","74.95424819160836","60.69","686773","1432579","441","3"
"2025-11-21 22:56:33","joao-carlos","5.8","6.43","75.00948391070669","60.69","687220","1433030","441","3"
"2025-11-21 22:56:40","joao-carlos","5.8","6.43","74.96799041157726","60.69","687727","1433536","441","3"
"2025-11-21 22:56:46","joao-carlos","5.2","6.43","74.96678963507513","60.69","688155","1433966","440","3"
"2025-11-21 22:56:52","joao-carlos","5.6","6.43","75.0079273485743","60.69","688592","1434402","440","3"
"2025-11-21 22:56:58","joao-carlos","5.3","6.44","75.05840443486788","60.69","689020","1434833","440","3"
"2025-11-21 22:57:04","joao-carlos","5.8","6.43","74.95375898636674","60.69","689447","1435268","441","3"
"2025-11-21 22:57:10","joao-carlos","5.4","6.43","74.96416571605194","60.69","689886","1435711","441","3"
"2025-11-21 22:57:17","joao-carlos","5.4","6.43","74.92832031380291","60.69","690411","1436239","441","3"
"2025-11-21 22:57:23","joao-carlos","5.4","6.43","74.98880387094766","60.69","690849","1436679","441","3"
"2025-11-21 22:57:29","joao-carlos","5.6","6.43","74.98235525639913","60.69","691280","1437110","442","3"
"2025-11-21 22:57:35","joao-carlos","5.3","6.44","75.02287034504536","60.69","691710","1437540","442","3"
"2025-11-21 22:57:41","joao-carlos","5.8","6.44","75.0302973700771","60.69","692139","1437970","442","3"
"2025-11-21 22:57:47","joao-carlos","8.8","6.44","75.1134622611511","60.69","692581","1438417","441","3"
"2025-11-21 22:57:54","joao-carlos","5.5","6.43","75.01095152643154","60.69","693083","1438928","441","3"
"2025-11-21 22:58:00","joao-carlos","5.9","6.43","75.00517000993976","60.69","693533","1439394","441","3"
"2025-11-21 22:58:06","joao-carlos","5.6","6.43","74.96665621546377","60.69","693947","1439813","441","3"
"2025-11-21 22:58:12","joao-carlos","5.4","6.43","74.95611606616723","60.69","694381","1440248","442","3"
"2025-11-21 22:58:18","joao-carlos","5.4","6.43","74.93512471398171","60.69","694809","1440677","442","3"
"2025-11-21 22:58:24","joao-carlos","5.3","6.43","74.94317436386642","60.69","695236","1441111","442","3"
"2025-11-21 22:58:30","joao-carlos","8.0","6.44","75.05831548846031","60.69","695738","1441617","442","3"
"2025-11-21 22:58:36","joao-carlos","6.4","6.44","75.09322695342988","60.69","696205","1442091","442","3"
"2025-11-21 22:58:42","joao-carlos","10.8","6.43","74.94019465921295","60.69","696660","1442559","442","3"
"2025-11-21 22:58:48","joao-carlos","5.3","6.45","75.23812065135455","60.69","697177","1443071","466","3"
"2025-11-21 22:58:54","joao-carlos","5.4","6.44","75.10390052233777","60.69","697606","1443501","466","3"
"2025-11-21 22:59:01","joao-carlos","5.6","6.43","74.95914024402447","60.69","698043","1443947","466","3"
"2025-11-21 22:59:07","joao-carlos","5.3","6.43","74.94508671162907","60.69","698544","1444457","466","3"
"2025-11-21 22:59:13","joao-carlos","5.4","6.43","74.94344120308911","60.69","698988","1444902","466","3"
"2025-11-21 22:59:19","joao-carlos","5.8","6.43","74.94775510385605","60.69","699418","1445334","465","3"
"2025-11-21 22:59:25","joao-carlos","5.4","6.43","74.9465988005577","60.69","699846","1445763","464","3"
"2025-11-21 22:59:31","joao-carlos","6.0","6.43","74.93330131262661","60.69","700281","1446197","464","3"
"2025-11-21 22:59:37","joao-carlos","5.4","6.42","74.87237302344406","60.69","700735","1446655","464","3"
